0.5,1
1.16,2
1.84,3
2.5,4
3.16,1
3.84,2
4.5,3
5.16,4
5.84,1
6.5,2
7.16,3
7.84,4
8.5,1
9.16,2
9.84,3
10.5,4
11.18,1
11.82,2
12.5,3
13.18,4
13.84,1
14.5,2
15.16,3
15.84,4
16.52,1
17.18,2
17.82,3
18.5,4
19.18,1
19.84,2
20.5,3
21.16,4
21.82,1
22.515666667,2
23.182333333,3
23.849,4
24.515666667,1
25.182333333,2
25.849,3
26.515666667,4
27.182333333,1
27.849,2
28.515666667,3
29.182333333,4
29.849,1
30.515666667,2
31.182333333,3
31.849,4
32.515666667,1
33.182333333,2
33.849,3
34.515666667,4
35.182333333,1
35.849,2
36.515666667,3
37.182333333,4
37.849,1
38.515666667,2
39.182333333,3
39.849,4
40.515666667,1
41.182333333,2
41.849,3
42.515666667,4
43.182333333,1
43.849,2
44.548,3
45.213333333,4
45.84,1
46.5,2
47.18,3
47.84,4
48.52,1
49.18,2
49.84,3
50.52,4
51.18,1
51.84,2
52.5,3
53.18,4
53.84,1
54.515666667,2
55.182333333,3
55.849,4
56.515666667,1
57.182333333,2
57.849,3
58.515666667,4
59.182333333,1
59.849,2
60.515666667,3
61.182333333,4
61.849,1
62.515666667,2
63.24,3
63.84,4
64.5,1
65.16,2
65.84,3
66.5,4
67.18,1
67.84,2
68.5,3
69.16,4
69.84,1
70.5,2
71.12,3
71.82,4
72.5,1
73.16,2
73.86,3
74.5,4
75.16,1
75.84,2
76.48,3
77.16,4
77.82,1
78.5,2
79.16,3
79.84,4
80.52,1
81.16,2
81.84,3
82.5,4
83.16,1
83.84,2
84.48,3
85.18,4
85.84,1
86.5,2
87.18,3
87.84,4
88.5,1
89.16,2
89.82,3
90.5,4
91.18,1
91.84,2
92.52,3
93.18,4
93.84,1
94.5,2
95.18,3
95.84,4
96.5,1
97.16,2
97.84,3
98.5,4
99.18,1
99.84,2
100.5,3
101.18,4
101.84,1
102.5,2
103.16,3
103.84,4
104.5,1
105.16,2
105.82,3
106.5,4
107.14,1
107.82,2
108.48,3
109.16,4
109.82,1
110.52,2
111.16,3
111.84,4
112.5,1
113.16,2
113.84,3
114.5,4
115.16,1
115.84,2
116.5,3
117.18,4
117.82,1
118.5,2
119.16,3
119.84,4
120.5,1
121.16,2
121.82,3
122.5,4
123.16,1
123.82,2
124.5,3
125.18,4
125.82,1
126.48,2
127.16,3
127.84,4
128.5,1
129.16,2
129.84,3
130.5,4
131.16,1
131.82,2
132.5,3
133.16,4
133.84,1
134.5,2
135.16,3
135.82,4
136.5,1
137.16,2
137.82,3
138.5,4
139.16,1
139.82,2
140.5,3
141.16,4
141.84,1
142.5,2
143.16,3
143.84,4
144.5,1
145.16,2
145.84,3
146.5,4
147.16,1
147.82,2
148.5,3
149.16,4
149.84,1
150.5,2
151.16,3
151.84,4
152.5,1
153.16,2
153.84,3
154.5,4
155.18,1
155.84,2
156.5,3
157.16,4
157.82,1
158.5,2
159.16,3
159.84,4
160.5,1
161.16,2
161.84,3
162.5,4
163.16,1
163.82,2
164.5,3
165.16,4
165.84,1
166.5,2
167.18,3
167.84,4
168.5,1
169.16,2
169.84,3
170.5,4
171.16,1
171.82,2
172.5,3
173.16,4
173.82,1
174.5,2
175.16,3
175.84,4
176.5,1
177.18,2
177.84,3
178.5,4
179.16,1
179.84,2
180.5,3
181.16,4
181.84,1
182.5,2
183.16,3
183.84,4
184.5,1
185.16,2
185.82,3
186.5,4
187.16,1
187.84,2
188.5,3
189.16,4
189.84,1
190.5,2
191.16,3
191.82,4
192.48,1
193.16,2
193.84,3
194.5,4
195.18,1
195.84,2
196.52,3
197.18,4
197.84,1
198.46,2
199.18,3
199.84,4
200.5,1
201.16,2
201.84,3
202.5,4
203.18,1
203.84,2
204.5,3
205.16,4
205.84,1
206.5,2
207.18,3
207.84,4
208.5,1
209.16,2
209.84,3
210.5,4
211.16,1
211.84,2
212.5,3
213.16,4
213.84,1
214.5,2
215.16,3
215.82,4
216.5,1
217.16,2
217.82,3
218.5,4
219.16,1
219.82,2
220.48,3
221.16,4
221.82,1
222.5,2
223.14,3
223.84,4
224.5,1
225.18,2
225.82,3
226.5,4
227.16,1
227.84,2
228.5,3
229.18,4
229.84,1
230.5,2
231.18,3
231.84,4
232.5,1
233.18,2
233.84,3
234.5,4
235.18,1
235.84,2
236.52,3
237.16,4
237.84,1
238.5,2
239.16,3
239.8,4
240.5,1
241.14,2
241.84,3
242.5,4
243.18,1
243.84,2
244.5,3
245.18,4
245.84,1
246.5,2
247.18,3
247.84,4
248.5,1
249.18,2
249.84,3
250.5,4
251.16,1
251.84,2
252.5,3
253.18,4
253.84,1
254.5,2
255.16,3
255.84,4
256.5,1
257.16,2
257.82,3
258.5,4
259.16,1
259.84,2
260.5,3
261.16,4
261.82,1
262.5,2
263.16,3
263.84,4
264.5,1
265.18,2
265.84,3
266.5,4
267.16,1
267.84,2
268.515666667,3
269.182333333,4
269.849,1
270.515666667,2
271.182333333,3
271.849,4
272.515666667,1
273.182333333,2
273.849,3
274.515666667,4
275.182333333,1
275.849,2
276.515666667,3
277.182333333,4
