0.2813125,1
0.970979167,2
1.700625,3
2.350291667,4
3.0399375,1
3.729604167,2
4.45925,3
5.108916667,4
5.7985625,1
6.488208333,2
7.217875,3
7.867520833,4
8.5571875,1
9.230833333,2
9.9605,3
10.610145833,4
11.262479167,1
11.952125,2
12.681791667,3
13.3394375,4
14.029083333,1
14.71875,2
15.448395833,3
16.0980625,4
16.787708333,1
17.477375,2
18.207020833,3
18.8566875,4
19.546333333,1
20.235979167,2
20.965645833,3
21.615291667,4
22.27025,1
22.952583333,2
23.648,3
24.304,4
24.9969375,1
25.656270833,2
26.355625,3
26.974958333,4
27.722666667,1
28.312,2
28.992979167,3
29.672,4
30.342666667,1
30.997666667,2
31.697020833,3
32.368020833,4
33.066520833,1
33.725875,2
34.425208333,3
34.990666667,4
35.695895833,1
36.355229167,2
37.0545625,3
37.673916667,4
38.347916667,1
39.00725,2
39.706604167,3
40.3719375,4
41.049270833,1
41.708625,2
42.407958333,3
43.0273125,4
43.742645833,1
44.401979167,2
45.101333333,3
45.746666667,4
46.406,1
47.065354167,2
47.7646875,3
48.384020833,4
49.087375,1
49.746708333,2
50.446041667,3
51.065395833,4
51.758729167,1
52.4180625,2
53.104416667,3
53.72375,4
54.401583333,1
55.0449375,2
55.744270833,3
56.397625,4
57.024625,1
57.588,2
58.324645833,3
58.943979167,4
59.676645833,1
60.336,2
61.035333333,3
61.670666667,4
62.330020833,1
62.989354167,2
63.686,3
64.293,4
65.022,1
65.638708333,2
66.3380625,3
66.957395833,4
67.61675,1
68.276083333,2
68.975416667,3
69.594770833,4
70.286104167,1
70.9454375,2
71.655,3
72.264125,4
72.923458333,1
73.5828125,2
74.282145833,3
74.901479167,4
75.560833333,1
76.220166667,2
76.9195,3
77.538854167,4
78.1981875,1
78.857520833,2
79.514875,3
80.134208333,4
80.7935625,1
81.452895833,2
82.152229167,3
82.785583333,4
83.444916667,1
84.12425,2
84.819604167,3
85.4389375,4
86.118270833,1
86.777625,2
87.326666667,3
88.096291667,4
88.755645833,1
89.414979167,2
90.073333333,3
90.733666667,4
91.393,1
92.083333333,2
92.723333333,3
93.371020833,4
94.0603125,1
94.719333333,2
95.292,3
96.074666667,4
96.730666667,1
97.395666667,2
97.976,3
98.781666667,4
99.457895833,1
100.122,2
100.666666667,3
101.49,4
102.161520833,1
102.858,2
103.434333333,3
104.225333333,4
104.8608125,1
105.520166667,2
106.2195,3
106.838833333,4
107.534,1
108.157520833,2
108.856854167,3
109.476208333,4
110.135541667,1
110.794875,2
111.475,3
112.1135625,4
112.772895833,1
113.43225,2
114.093,3
114.750916667,4
115.410270833,1
116.069604167,2
116.768958333,3
117.399333333,4
118.047625,1
118.706979167,2
119.42,3
120.043,4
120.722,1
121.344333333,2
122.043666667,3
122.663020833,4
123.322354167,1
124.0176875,2
124.717041667,3
125.336375,4
125.995708333,1
126.6550625,2
127.354395833,3
127.97375,4
128.633083333,1
129.292416667,2
129.964770833,3
130.584104167,4
131.2434375,1
131.902791667,2
132.602125,3
133.221458333,4
133.8808125,1
134.540145833,2
135.212479167,3
135.831833333,4
136.491166667,1
137.1005,2
137.799854167,3
138.4191875,4
139.078520833,1
139.737875,2
140.437208333,3
141.0565625,4
141.715895833,1
142.375229167,2
143.00325,3
143.622583333,4
144.281916667,1
144.941270833,2
145.640604167,3
146.2599375,4
146.919291667,1
147.578625,2
148.277958333,3
148.8973125,4
149.556645833,1
150.215979167,2
150.915333333,3
151.534666667,4
152.222020833,1
152.881354167,2
153.5806875,3
154.230375,4
154.889708333,1
155.549041667,2
156.248395833,3
156.830395833,4
157.489729167,1
158.149083333,2
158.806416667,3
159.42575,4
160.085104167,1
160.7444375,2
161.443770833,3
162.063125,4
162.722458333,1
163.3818125,2
164.081145833,3
164.700479167,4
165.359833333,1
166.019166667,2
166.7185,3
167.337854167,4
167.9971875,1
168.656520833,2
169.355875,3
169.975208333,4
170.634541667,1
171.293895833,2
171.993229167,3
172.6125625,4
173.271916667,1
173.93125,2
174.630583333,3
175.2499375,4
175.909270833,1
176.547625,2
177.246958333,3
177.866291667,4
178.525645833,1
179.139645833,2
179.838979167,3
180.458333333,4
181.117666667,1
181.777,2
182.444354167,3
183.0636875,4
183.723020833,1
184.382375,2
185.060375,3
185.679708333,4
186.3390625,1
186.998395833,2
187.69775,3
188.317083333,4
188.976416667,1
189.635770833,2
190.303104167,3
190.9224375,4
191.581791667,1
192.241125,2
192.76,3
193.546666667,4
194.210145833,1
194.885333333,2
195.365333333,3
196.188166667,4
196.7875,1
197.460666667,2
198.093,3
198.858520833,4
199.541208333,1
200.200541667,2
200.702,3
201.504,4
202.1885625,1
202.847916667,2
203.364,3
204.166583333,4
204.8259375,1
205.485270833,2
206.013,3
206.816,4
