0.062145833,1
0.583875,2
1.105625,3
1.627354167,4
2.149104167,1
2.670833333,2
3.192583333,3
3.7143125,4
4.2360625,1
4.757791667,2
5.279541667,3
5.801270833,4
6.323020833,1
6.84475,2
7.3665,3
7.888229167,4
8.409979167,1
8.931708333,2
9.453458333,3
9.9751875,4
10.4969375,1
11.018666667,2
11.540395833,3
12.062145833,4
12.583875,1
13.105625,2
13.627354167,3
14.149104167,4
14.670833333,1
15.192583333,2
15.7143125,3
16.2360625,4
16.757791667,1
17.279541667,2
17.801270833,3
18.323020833,4
18.84475,1
19.3665,2
19.888229167,3
20.409979167,4
20.931708333,1
21.453458333,2
21.9751875,3
22.4969375,4
23.018666667,1
23.540395833,2
24.062145833,3
24.583875,4
25.105625,1
25.627354167,2
26.149104167,3
26.670833333,4
27.192583333,1
27.7143125,2
28.2360625,3
28.757791667,4
29.279541667,1
29.801270833,2
30.323020833,3
30.84475,4
31.3665,1
31.888229167,2
32.409979167,3
32.931708333,4
33.453458333,1
33.9751875,2
34.4969375,3
35.018666667,4
35.540395833,1
36.062145833,2
36.583875,3
37.105625,4
37.627354167,1
38.149104167,2
38.670833333,3
39.192583333,4
39.7143125,1
40.2360625,2
40.757791667,3
41.279541667,4
41.801270833,1
42.323020833,2
42.84475,3
43.3665,4
43.888229167,1
44.409979167,2
44.931708333,3
45.453458333,4
45.9751875,1
46.4969375,2
47.018666667,3
47.540395833,4
48.062145833,1
48.583875,2
49.105625,3
49.627354167,4
50.149104167,1
50.670833333,2
51.192583333,3
51.7143125,4
52.2360625,1
52.757791667,2
53.279541667,3
53.801270833,4
54.323020833,1
54.84475,2
55.3665,3
55.888229167,4
56.409979167,1
56.931708333,2
57.453458333,3
57.9751875,4
58.4969375,1
59.018666667,2
59.540395833,3
60.062145833,4
60.583875,1
61.105625,2
61.627354167,3
62.149104167,4
62.670833333,1
63.192583333,2
63.7143125,3
64.2360625,4
64.757791667,1
65.279541667,2
65.801270833,3
66.323020833,4
66.84475,1
67.3665,2
67.888229167,3
68.409979167,4
68.931708333,1
69.453458333,2
69.9751875,3
70.4969375,4
71.018666667,1
71.540395833,2
72.062145833,3
72.583875,4
73.105625,1
73.627354167,2
74.149104167,3
74.670833333,4
75.192583333,1
75.7143125,2
76.2360625,3
76.757791667,4
77.279541667,1
77.801270833,2
78.323020833,3
78.84475,4
79.3665,1
79.888229167,2
80.409979167,3
80.931708333,4
81.453458333,1
81.9751875,2
82.4969375,3
83.018666667,4
83.540395833,1
84.062145833,2
84.583875,3
85.105625,4
85.627354167,1
86.149104167,2
86.670833333,3
87.192583333,4
87.7143125,1
88.2360625,2
88.757791667,3
89.279541667,4
89.801270833,1
90.323020833,2
90.84475,3
91.3665,4
91.888229167,1
92.409979167,2
92.931708333,3
93.453458333,4
93.9751875,1
94.4969375,2
95.018666667,3
95.540395833,4
96.062145833,1
96.583875,2
97.105625,3
97.627354167,4
98.149104167,1
98.670833333,2
99.192583333,3
99.7143125,4
100.2360625,1
100.757791667,2
101.279541667,3
101.801270833,4
102.323020833,1
102.84475,2
103.3665,3
103.888229167,4
104.409979167,1
104.931708333,2
105.453458333,3
105.9751875,4
106.4969375,1
107.018666667,2
107.540395833,3
108.062145833,4
108.583875,1
109.105625,2
109.627354167,3
110.149104167,4
110.670833333,1
111.192583333,2
111.7143125,3
112.2360625,4
112.757791667,1
113.279541667,2
113.801270833,3
114.323020833,4
114.84475,1
115.3665,2
115.888229167,3
116.409979167,4
116.931708333,1
117.453458333,2
117.9751875,3
118.4969375,4
119.018666667,1
119.540395833,2
120.062145833,3
120.583875,4
121.105625,1
121.627354167,2
122.149104167,3
122.670833333,4
123.192583333,1
123.7143125,2
124.2360625,3
124.757791667,4
125.279541667,1
125.801270833,2
126.323020833,3
126.84475,4
127.3665,1
127.888229167,2
128.409979167,3
128.931708333,4
129.453458333,1
129.9751875,2
130.4969375,3
131.018666667,4
131.540395833,1
132.062145833,2
132.583875,3
133.105625,4
133.627354167,1
134.149104167,2
134.670833333,3
135.192583333,4
135.7143125,1
136.2360625,2
136.757791667,3
137.279541667,4
137.801270833,1
138.323020833,2
138.84475,3
139.3665,4
139.888229167,1
140.409979167,2
140.931708333,3
141.453458333,4
141.9751875,1
142.4969375,2
143.018666667,3
143.540395833,4
144.062145833,1
144.583875,2
145.105625,3
145.627354167,4
146.149104167,1
146.670833333,2
147.192583333,3
147.7143125,4
148.2360625,1
148.757791667,2
149.279541667,3
149.801270833,4
150.323020833,1
150.84475,2
151.3665,3
151.888229167,4
152.409979167,1
152.931708333,2
153.453458333,3
153.9751875,4
154.4969375,1
155.018666667,2
155.540395833,3
156.062145833,4
156.583875,1
157.105625,2
157.627354167,3
158.149104167,4
158.670833333,1
159.192583333,2
159.7143125,3
160.2360625,4
160.757791667,1
161.279541667,2
161.801270833,3
162.323020833,4
162.84475,1
166.72,2
167.241729167,3
167.763479167,4
168.285208333,1
168.806958333,2
169.3286875,3
169.8504375,4
170.372166667,1
170.893916667,2
171.415645833,3
171.937395833,4
172.459125,1
172.980875,2
173.502604167,3
174.024354167,4
174.546083333,1
175.067833333,2
175.5895625,3
176.1113125,4
176.633041667,1
177.154791667,2
177.676520833,3
178.198270833,4
178.72,1
179.241729167,2
179.763479167,3
180.285208333,4
180.806958333,1
181.3286875,2
181.8504375,3
182.372166667,4
182.893916667,1
183.415645833,2
183.937395833,3
184.459125,4
184.980875,1
185.502604167,2
186.024354167,3
186.546083333,4
187.067833333,1
187.5895625,2
188.1113125,3
188.633041667,4
189.154791667,1
189.676520833,2
190.198270833,3
190.72,4
191.241729167,1
191.763479167,2
192.285208333,3
192.806958333,4
193.3286875,1
193.8504375,2
194.372166667,3
194.893916667,4
195.415645833,1
195.937395833,2
196.459125,3
