0.77553288,1
1.128480726,2
1.481428571,3
1.834353741,4
2.187301587,1
2.540249433,2
2.893197279,3
3.246145125,4
3.599070295,1
3.952018141,2
4.304943311,3
4.681995465,4
5.059047619,1
5.387868481,2
5.716712018,3
6.069659864,4
6.42260771,1
6.775555556,2
7.128480726,3
7.500022676,4
7.871564626,1
8.205918367,2
8.540249433,3
8.919546485,4
9.298866213,1
9.625442177,2
9.952018141,3
10.341995465,4
10.731972789,1
11.04399093,2
11.35600907,3
11.712834467,4
12.069659864,1
12.42260771,2
12.77553288,3
13.128480726,4
13.481428571,1
13.834353741,2
14.187301587,3
14.540249433,4
14.893197279,1
15.246145125,2
15.599070295,3
15.952018141,4
16.304943311,1
16.657891156,2
17.010839002,3
17.363764172,4
17.716712018,1
18.069659864,2
18.42260771,3
18.775555556,4
19.128480726,1
19.481428571,2
19.834376417,3
20.187301587,4
20.540249433,1
20.893174603,2
21.246122449,3
21.599070295,4
21.952018141,1
22.304943311,2
22.657891156,3
23.010839002,4
23.363786848,1
23.716712018,2
24.069659864,3
24.42260771,4
24.77553288,1
25.13877551,2
25.502040816,3
25.844671202,4
26.187301587,1
26.540249433,2
26.893197279,3
27.257029478,4
27.620861678,1
27.976417234,2
28.331972789,3
28.673922902,4
29.015873016,1
29.366281179,2
29.716712018,3
30.069659864,4
30.42260771,1
30.781360544,2
31.140136054,3
31.487256236,4
31.834376417,1
32.187301587,2
32.540249433,3
32.893174603,4
33.246122449,1
33.607188209,2
33.968253968,3
34.321088435,4
34.673922902,1
35.018843537,2
35.363786848,3
35.716712018,4
36.069659864,1
36.42260771,2
36.77553288,3
37.128480726,4
37.481428571,1
37.834353741,2
38.187301587,3
38.540249433,4
38.893197279,1
39.246145125,2
39.599070295,3
39.952018141,4
40.304943311,1
40.657891156,2
41.010839002,3
41.363764172,4
41.716712018,1
42.069659864,2
42.42260771,3
42.775555556,4
43.128480726,1
43.481428571,2
43.834376417,3
44.187301587,4
44.540249433,1
44.893174603,2
45.246122449,3
45.599070295,4
45.952018141,1
46.315056689,2
46.678095238,3
47.031746032,4
47.385396825,1
47.741587302,2
48.097777778,3
48.441655329,4
48.785510204,1
49.13845805,2
49.491405896,3
49.844353741,4
50.197278912,1
50.550226757,2
50.903174603,3
51.256099773,4
51.609047619,1
51.961995465,2
52.314920635,3
52.667868481,4
53.020816327,1
53.373764172,2
53.726689342,3
54.079637188,4
54.432585034,1
54.78553288,2
55.13845805,3
55.491405896,4
55.844353741,1
56.197278912,2
56.550226757,3
56.903151927,4
57.256099773,1
57.609047619,2
57.961995465,3
58.314943311,4
58.667868481,1
59.020816327,2
59.373764172,3
59.726689342,4
60.079637188,1
60.432562358,2
60.785510204,3
61.13845805,4
61.491405896,1
61.844353741,2
62.197278912,3
62.550226757,4
62.903174603,1
63.256099773,2
63.609047619,3
63.96260771,4
64.316190476,1
64.668503401,2
65.020816327,3
65.373764172,4
65.726689342,1
66.079637188,2
66.432585034,3
66.78553288,4
67.13845805,1
67.491405896,2
67.844353741,3
68.197278912,4
68.550226757,1
68.903151927,2
69.256099773,3
69.609047619,4
69.961995465,1
70.314943311,2
70.667868481,3
71.020816327,4
71.373764172,1
71.726689342,2
72.079637188,3
72.423310658,4
72.766984127,1
73.129206349,2
73.491405896,3
73.844353741,4
74.197278912,1
74.550226757,2
74.903174603,3
75.256099773,4
75.609047619,1
75.961995465,2
76.314920635,3
76.667868481,4
77.020816327,1
77.373764172,2
77.726689342,3
78.079637188,4
78.432585034,1
78.78553288,2
79.13845805,3
79.491405896,4
79.844353741,1
80.197278912,2
80.550226757,3
80.903151927,4
81.256099773,1
81.609047619,2
81.961995465,3
82.314943311,4
82.667868481,1
83.020816327,2
83.373764172,3
83.726689342,4
84.079637188,1
84.432562358,2
84.785510204,3
85.13845805,4
85.491405896,1
85.844353741,2
86.197278912,3
86.550226757,4
86.903174603,1
87.256099773,2
87.609047619,3
87.961995465,4
88.314920635,1
88.667868481,2
89.020816327,3
89.373764172,4
89.726689342,1
90.079637188,2
90.432585034,3
90.78553288,4
91.13845805,1
91.491405896,2
91.844353741,3
92.197278912,4
92.550226757,1
92.903151927,2
93.256099773,3
93.609047619,4
93.961995465,1
94.314943311,2
94.667868481,3
95.020816327,4
95.373764172,1
95.726689342,2
96.079637188,3
96.432562358,4
96.785510204,1
97.13845805,2
97.491405896,3
97.844353741,4
98.197278912,1
98.550226757,2
98.903174603,3
99.256099773,4
99.609047619,1
99.961995465,2
100.314920635,3
100.667868481,4
101.020816327,1
101.373764172,2
101.726689342,3
102.079637188,4
102.432585034,1
102.78553288,2
103.13845805,3
103.491405896,4
103.844353741,1
104.197278912,2
104.550226757,3
104.903151927,4
105.256099773,1
105.609047619,2
105.961995465,3
106.314943311,4
106.667868481,1
107.020816327,2
107.373764172,3
107.726689342,4
108.079637188,1
108.432562358,2
108.785510204,3
109.13845805,4
109.491405896,1
109.844353741,2
110.197278912,3
110.550226757,4
110.903174603,1
111.256099773,2
111.609047619,3
111.961995465,4
112.314920635,1
112.667868481,2
113.020816327,3
113.373764172,4
113.726689342,1
114.079637188,2
114.432585034,3
114.78553288,4
115.13845805,1
115.491405896,2
115.844353741,3
116.197278912,4
116.550226757,1
116.903151927,2
117.256099773,3
117.609047619,4
117.961995465,1
118.314943311,2
118.667868481,3
119.020816327,4
119.373764172,1
119.726689342,2
120.079637188,3
120.432562358,4
120.785510204,1
121.13845805,2
121.491405896,3
121.844353741,4
122.197278912,1
122.550226757,2
122.903174603,3
123.256099773,4
123.609047619,1
123.961995465,2
124.314920635,3
124.667868481,4
125.020816327,1
125.373764172,2
125.726689342,3
126.079637188,4
126.432585034,1
126.78553288,2
127.13845805,3
127.491405896,4
127.844353741,1
128.197278912,2
128.550226757,3
128.903151927,4
129.256099773,1
129.609047619,2
129.961995465,3
130.314943311,4
130.667868481,1
131.020816327,2
131.373764172,3
131.726689342,4
132.079637188,1
132.432562358,2
132.785510204,3
133.13845805,4
133.491405896,1
133.844353741,2
134.197278912,3
134.550226757,4
134.903174603,1
135.256099773,2
135.609047619,3
135.961995465,4
136.314920635,1
136.667868481,2
137.020816327,3
137.373764172,4
137.726689342,1
138.079637188,2
138.432585034,3
138.78553288,4
139.13845805,1
139.491405896,2
139.844353741,3
140.197278912,4
140.550226757,1
140.903151927,2
141.256099773,3
141.609047619,4
141.961995465,1
142.314943311,2
142.667868481,3
143.020816327,4
143.373764172,1
143.726689342,2
144.079637188,3
144.432562358,4
144.785510204,1
145.13845805,2
145.491405896,3
145.844353741,4
146.197278912,1
146.550226757,2
146.903174603,3
147.256099773,4
147.609047619,1
147.961995465,2
148.314920635,3
148.667868481,4
149.020816327,1
149.373764172,2
149.726689342,3
150.079637188,4
150.432585034,1
150.78553288,2
151.13845805,3
151.491405896,4
151.844353741,1
152.197278912,2
152.550226757,3
152.903151927,4
153.256099773,1
153.609047619,2
153.961995465,3
154.314943311,4
154.667868481,1
155.020816327,2
155.373764172,3
155.726689342,4
156.079637188,1
156.432562358,2
156.785510204,3
157.13845805,4
157.491405896,1
157.844353741,2
158.197278912,3
158.550226757,4
158.903174603,1
159.256099773,2
159.609047619,3
159.961995465,4
160.314920635,1
160.667868481,2
161.020816327,3
161.373764172,4
161.726689342,1
162.079637188,2
162.432585034,3
162.78553288,4
163.13845805,1
163.491405896,2
163.844353741,3
164.197278912,4
164.550226757,1
164.903151927,2
165.256099773,3
165.609047619,4
165.961995465,1
166.314943311,2
166.667868481,3
167.020816327,4
167.373764172,1
167.726689342,2
168.079637188,3
168.432562358,4
168.785510204,1
169.13845805,2
169.491405896,3
169.844353741,4
170.197278912,1
170.550226757,2
170.903174603,3
171.256099773,4
171.609047619,1
171.961995465,2
172.314920635,3
172.667868481,4
173.020816327,1
173.373764172,2
173.726689342,3
174.079637188,4
174.432585034,1
174.78553288,2
175.13845805,3
175.491405896,4
175.844353741,1
176.197278912,2
176.550226757,3
176.903151927,4
177.256099773,1
177.609047619,2
177.961995465,3
178.314943311,4
178.667868481,1
179.020816327,2
179.373764172,3
179.726689342,4
180.079637188,1
180.432562358,2
180.785510204,3
181.13845805,4
181.491405896,1
181.844353741,2
182.197278912,3
182.550226757,4
182.903174603,1
183.256099773,2
183.609047619,3
183.961995465,4
184.314920635,1
184.667868481,2
185.020816327,3
185.373764172,4
185.726689342,1
186.079637188,2
186.432585034,3
186.78553288,4
187.13845805,1
187.491405896,2
187.844353741,3
188.197278912,4
188.550226757,1
188.903151927,2
189.256099773,3
189.609047619,4
189.961995465,1
190.314943311,2
190.667868481,3
191.020816327,4
191.373764172,1
191.726689342,2
192.079637188,3
192.432562358,4
192.785510204,1
193.13845805,2
193.491405896,3
193.844353741,4
194.197278912,1
194.550226757,2
194.903174603,3
195.256099773,4
195.609047619,1
195.961995465,2
196.314920635,3
196.667868481,4
197.020816327,1
197.373764172,2
197.726689342,3
198.079637188,4
198.432585034,1
198.78553288,2
199.13845805,3
199.491405896,4
199.844353741,1
200.197278912,2
200.550226757,3
200.903151927,4
201.256099773,1
201.609047619,2
201.961995465,3
202.314943311,4
202.667868481,1
203.020816327,2
203.373764172,3
203.726689342,4
204.079637188,1
204.432562358,2
204.785510204,3
205.13845805,4
205.491405896,1
205.844353741,2
206.197278912,3
206.550226757,4
206.903174603,1
207.256099773,2
207.609047619,3
207.961995465,4
208.314920635,1
208.667868481,2
209.020816327,3
209.373764172,4
209.726689342,1
210.079637188,2
210.432585034,3
210.78553288,4
211.13845805,1
211.491405896,2
211.844353741,3
212.197278912,4
212.550226757,1
212.903151927,2
213.256099773,3
213.609047619,4
213.961995465,1
214.314943311,2
214.667868481,3
215.020816327,4
215.373764172,1
215.726689342,2
216.079637188,3
216.432562358,4
216.785510204,1
217.13845805,2
217.491405896,3
217.844353741,4
218.197278912,1
218.550226757,2
218.903174603,3
219.256099773,4
219.609047619,1
219.961995465,2
220.314920635,3
220.667868481,4
221.020816327,1
221.373764172,2
221.726689342,3
222.079637188,4
222.432585034,1
222.78553288,2
223.13845805,3
223.491405896,4
223.844353741,1
224.197278912,2
224.550226757,3
224.903151927,4
225.256099773,1
225.609047619,2
225.961995465,3
226.314943311,4
226.667868481,1
227.020816327,2
227.373764172,3
227.726689342,4
228.079637188,1
228.432562358,2
228.785510204,3
229.13845805,4
229.491405896,1
229.844353741,2
230.197278912,3
230.550226757,4
230.903174603,1
231.256099773,2
231.609047619,3
231.961995465,4
232.314920635,1
232.667868481,2
233.020816327,3
233.373764172,4
233.726689342,1
234.079637188,2
234.432585034,3
234.78553288,4
235.13845805,1
235.491405896,2
235.844353741,3
236.197278912,4
236.550226757,1
236.903151927,2
237.256099773,3
237.609047619,4
237.961995465,1
238.314943311,2
238.667868481,3
239.020816327,4
239.373764172,1
239.726689342,2
240.079637188,3
240.432562358,4
240.785510204,1
241.13845805,2
241.491405896,3
241.844353741,4
242.197278912,1
242.550226757,2
242.903174603,3
243.256099773,4
243.609047619,1
243.961995465,2
244.314920635,3
244.667868481,4
245.020816327,1
245.373764172,2
245.726689342,3
246.079637188,4
246.432585034,1
246.78553288,2
247.13845805,3
247.491405896,4
247.844353741,1
248.197278912,2
248.550226757,3
248.903151927,4
249.256099773,1
249.609047619,2
249.961995465,3
250.314943311,4
250.667868481,1
251.020816327,2
251.373764172,3
251.726689342,4
252.079637188,1
252.432562358,2
252.785510204,3
253.13845805,4
253.491405896,1
253.844353741,2
254.197278912,3
254.550226757,4
254.903174603,1
255.256099773,2
255.609047619,3
255.961995465,4
256.314920635,1
256.667868481,2
257.020816327,3
257.373764172,4
257.726689342,1
258.079637188,2
258.432585034,3
258.78553288,4
259.13845805,1
259.491405896,2
259.844353741,3
260.197278912,4
260.550226757,1
260.903151927,2
261.256099773,3
261.609047619,4
261.961995465,1
262.314943311,2
262.667868481,3
263.020816327,4
263.373764172,1
263.726689342,2
264.079637188,3
264.432562358,4
264.785510204,1
265.13845805,2
265.491405896,3
265.844353741,4
266.197278912,1
266.550226757,2
266.903174603,3
267.256099773,4
267.609047619,1
267.961995465,2
268.314920635,3
268.667868481,4
269.020816327,1
269.373764172,2
269.726689342,3
270.079637188,4
270.432585034,1
270.78553288,2
271.13845805,3
271.491405896,4
271.844353741,1
272.197278912,2
272.550226757,3
272.903151927,4
273.256099773,1
273.609047619,2
273.961995465,3
274.314943311,4
274.667868481,1
275.020816327,2
275.373764172,3
275.726689342,4
276.079637188,1
276.432562358,2
276.785510204,3
277.13845805,4
277.491405896,1
277.844353741,2
278.197278912,3
278.550226757,4
278.903174603,1
279.256099773,2
279.609047619,3
279.961995465,4
280.314920635,1
280.667868481,2
281.020816327,3
281.373764172,4
281.726689342,1
282.079637188,2
282.432585034,3
282.78553288,4
283.13845805,1
283.491405896,2
283.844353741,3
284.197278912,4
284.550226757,1
284.903151927,2
285.256099773,3
285.609047619,4
285.961995465,1
286.314943311,2
286.667868481,3
287.020816327,4
287.373764172,1
287.726689342,2
288.079637188,3
288.432562358,4
288.785510204,1
289.13845805,2
289.491405896,3
289.844353741,4
290.197278912,1
290.550226757,2
290.903174603,3
291.256099773,4
291.609047619,1
291.961995465,2
292.314920635,3
292.667868481,4
293.020816327,1
293.373764172,2
293.726689342,3
294.079637188,4
294.432585034,1
294.78553288,2
295.13845805,3
295.491405896,4
295.844353741,1
296.197278912,2
296.550226757,3
296.903151927,4
297.256099773,1
297.609047619,2
297.961995465,3
298.314943311,4
298.667868481,1
299.020816327,2
299.373764172,3
299.726689342,4
300.079637188,1
300.432562358,2
300.785510204,3
301.13845805,4
301.491405896,1
301.844353741,2
302.197278912,3
302.550226757,4
302.903174603,1
303.256099773,2
303.609047619,3
303.961995465,4
304.314920635,1
304.667868481,2
305.020816327,3
305.373764172,4
305.726689342,1
306.079637188,2
306.432585034,3
306.78553288,4
307.13845805,1
307.491405896,2
307.844353741,3
308.197278912,4
308.550226757,1
308.903151927,2
309.256099773,3
309.609047619,4
309.961995465,1
310.314943311,2
310.667868481,3
311.020816327,4
326.903174603,1
