0.301583333,1
0.617375,2
0.933166667,3
1.268947917,4
1.604729167,1
1.9005208335,2
2.1963125,3
2.5121041665,4
2.827895833,1
3.1436875,2
3.459479167,3
3.7952708335,4
4.1310625,1
4.42684375,2
4.722625,3
5.0384166665,4
5.354208333,1
5.67,2
5.985791667,3
6.3215833335,4
6.657375,1
6.95315625,2
7.2489375,3
7.5647291665,4
7.880520833,1
8.196312500000001,2
8.512104167,3
8.8478958335,4
9.1836875,1
9.479479166499999,2
9.775270833,3
10.091052083000001,4
10.406833333,1
10.722625,2
11.038416667,3
11.3742083335,4
11.71,1
12.0057916665,2
12.301583333,3
12.617375,4
12.933166667,1
13.248947916999999,2
13.564729167,3
13.9005208335,4
14.2363125,1
14.5321041665,2
14.827895833,3
15.143687499999999,4
15.459479167,1
15.775270833499999,2
16.0910625,3
16.42684375,4
16.762625,1
17.0584166665,2
17.354208333,3
20.512104167,4
20.832052083500002,1
21.152,2
21.4836354165,3
21.815270833,4
22.1103854165,1
22.4055,2
22.716,3
23.0265,4
23.33525,1
23.644,2
23.9797916665,3
24.315583333,4
24.628458332999998,1
24.941333333,2
25.24003125,3
25.538729167,4
25.87203125,1
26.205333333,2
26.523614582999997,3
26.841895833,4
27.147614583,1
27.453333333,2
27.7591979165,3
28.0650625,4
28.401697916499998,1
28.738333333,2
29.046270833,3
29.354208333,4
29.6679375,1
29.981666667,2
30.299999999999997,3
30.618333333,4
30.910416666499998,1
31.2025,2
31.5536666665,3
31.904833333,4
32.206416666500004,1
32.508,2
32.8273333335,3
33.146666667,4
33.440968749999996,1
33.735270833,2
34.071052083,3
34.406833333,4
34.7114166665,1
35.016,2
35.337999999999994,3
35.66,4
35.98,1
36.3,2
36.6165833335,3
36.933166667,4
37.2465833335,1
37.56,2
37.872,3
38.184,4
38.504999999999995,1
38.826,2
39.1427395835,3
39.459479167,4
39.7787395835,1
40.098,2
40.408500000000004,3
40.719,4
41.04,1
41.361,2
41.6815625,3
42.002125,4
42.3100625,1
42.618,2
42.93,3
43.242,4
43.5613333335,1
43.880666667,2
44.204552083500005,3
44.5284375,4
44.83221875,1
45.136,2
45.4486666665,3
45.761333333,4
46.083333333,1
46.405333333,2
46.7300416665,3
47.05475,4
47.358875,1
47.663,2
47.9825,3
48.302,4
48.620999999999995,1
48.94,2
49.25,3
49.56,4
49.878,1
50.196,2
50.5001145835,3
50.804229167,4
51.1291145835,1
51.454,2
51.7806979165,3
52.107395833,4
52.4136979165,1
52.72,2
53.034,3
53.348,4
53.668,1
53.988,2
54.3108541665,3
54.633708333,4
54.9388541665,1
55.244,2
55.558,3
55.872,4
56.189,1
56.506,2
56.8330104165,3
57.160020833,4
57.462677083,1
57.765333333,2
60.9095,3
61.242281250000005,4
61.5750625,1
61.9108541665,2
62.246645833,3
62.542437500000005,4
62.838229167,1
63.1540208335,2
63.4698125,3
63.7856041665,4
64.101395833,1
64.42403125,2
64.746666667,3
65.055604167,4
65.364541667,1
65.6803333335,2
65.996125,3
66.3119166665,4
66.627708333,1
66.963489583,2
67.299270833,3
67.5950625,4
67.890854167,1
68.203760417,2
68.516666667,3
68.83534374999999,4
69.154020833,1
69.4898125,2
69.825604167,3
70.121385417,4
70.417166667,1
70.7329583335,2
71.04875,3
71.3645416665,4
71.680333333,1
72.01612499999999,2
72.351916667,3
72.64770833349999,4
72.9435,1
73.25928125,2
73.5750625,3
73.89085416649999,4
74.206645833,1
74.5424375,2
74.878229167,3
75.17402083350001,4
75.4698125,1
75.78560416650001,2
76.101395833,3
76.417177083,4
76.732958333,1
77.06875,2
77.404541667,3
77.7003333335,4
77.996125,1
78.3119166665,2
78.627708333,3
78.943489583,4
79.259270833,1
79.59506250000001,2
79.930854167,3
80.2266458335,4
80.5224375,1
80.81788541649999,2
81.113333333,3
81.44946875,4
81.785604167,1
82.071135417,2
82.356666667,3
82.7027083335,4
83.04875,1
83.3645416665,2
83.680333333,3
83.996125,4
84.311916667,1
84.6262083335,2
84.9405,3
85.2495,4
85.5585,1
85.8703229165,2
86.182145833,3
86.4979375,4
86.813729167,1
87.1495208335,2
87.4853125,3
87.7811041665,4
88.076895833,1
88.392677083,2
88.708458333,3
89.03689583299999,4
89.365333333,1
89.67333333299999,2
89.981333333,3
90.292270833,4
90.603208333,1
90.918989583,2
91.234770833,3
91.5505625,4
91.866354167,1
92.2021458335,2
92.5379375,3
92.8337291665,4
93.129520833,1
93.4453125,2
93.761104167,3
94.076885417,4
94.392666667,1
94.7243333335,2
95.056,3
95.3629166665,4
95.669833333,1
95.985625,2
96.301416667,3
96.6172083335,4
96.933,1
97.24725000000001,2
97.5615,3
97.87998958349999,4
98.198479167,1
98.5142708335,2
98.8300625,3
99.14078125,4
99.4515,1
99.77703125,2
100.1025625,3
100.4069479165,4
100.711333333,1
101.03268750000001,2
101.354041667,3
101.66983333350001,4
101.985625,1
102.30175,2
102.617875,3
102.9262708335,4
103.234666667,1
103.550666667,2
103.866666667,3
104.19396875000001,4
104.521270833,1
104.8317291665,2
105.1421875,3
105.4539791665,4
105.765770833,1
106.081552083,2
106.397333333,3
106.713125,4
107.028916667,1
107.3647083335,2
107.7005,3
108.007625,4
108.31475,1
108.6305416665,2
108.946333333,3
109.262114583,4
109.577895833,1
109.9003541665,2
110.2228125,3
110.51860416650001,4
110.814395833,1
111.1488541665,2
111.4833125,3
111.79360416649999,4
112.103895833,1
112.40284374999999,2
112.701791667,3
113.0165833335,4
113.331375,1
113.6471666665,2
113.962958333,3
114.27875,4
114.594541667,1
114.930322917,2
115.266104167,3
115.5675520835,4
115.869,1
116.184,2
116.499,3
116.82471874999999,4
117.1504375,1
117.4712291665,2
117.792020833,3
118.087802083,4
118.383583333,1
118.699375,2
119.015166667,3
119.3309583335,4
119.64675,1
119.968625,2
120.2905,3
120.61112499999999,4
120.93175,1
121.24753125,2
121.5633125,3
121.8791041665,4
122.194895833,1
122.5211875,2
122.847479167,3
123.15477083350001,4
123.4620625,1
123.77785416649999,2
124.093645833,3
124.409427083,4
124.725208333,1
125.04291666649999,2
125.360625,3
125.6680833335,4
125.975541667,1
126.2913333335,2
126.607125,3
126.92290625,4
127.2386875,1
127.5744791665,2
127.910270833,3
128.2060625,4
128.501854167,1
128.81764583350002,2
129.1334375,3
129.4608958335,4
129.788354167,1
130.106385417,2
130.424416667,3
130.730625,4
131.036833333,1
131.352625,2
131.668416667,3
131.98420833350002,4
132.3,1
132.6199583335,2
132.939916667,3
133.23569791699998,4
133.531479167,1
133.8600208335,2
134.1885625,3
134.50435416649998,4
134.820145833,1
135.1559375,2
135.491729167,3
135.7792708335,4
136.0668125,1
136.38259375,2
136.698375,3
137.0141666665,4
137.329958333,1
137.66575,2
138.001541667,3
138.29733333349998,4
138.593125,1
138.90890624999997,2
139.2246875,3
139.5404791665,4
139.856270833,1
140.1920625,2
140.527854167,3
140.8236458335,4
141.1194375,1
141.4584791665,2
141.797520833,3
142.113302083,4
142.429083333,1
142.735625,2
143.042166667,3
143.3567083335,4
143.67125,1
143.98704166649998,2
144.302833333,3
144.618625,4
144.934416667,1
145.25594791700001,2
145.577479167,3
145.8732708335,4
146.1690625,1
146.48485416649999,2
146.800645833,3
147.1329375,4
147.465229167,1
147.7935208335,2
148.1218125,3
148.41759375,4
148.713375,1
149.0291666665,2
149.344958333,3
149.66075,4
149.976541667,1
150.3123333335,2
150.648125,3
150.94390625,4
151.2396875,1
151.5554791665,2
151.871270833,3
152.1975625,4
152.523854167,1
152.8333958335,2
153.1429375,3
153.45597916650001,4
153.769020833,1
154.084802083,2
154.400583333,3
154.716375,4
155.032166667,1
155.3604583335,2
155.68875,3
155.98454166649998,4
156.280333333,1
156.596125,2
156.911916667,3
157.227697917,4
157.543479167,1
157.8792708335,2
158.2150625,3
158.5108541665,4
158.806645833,1
161.964541667,2
162.28033333349998,3
162.596125,4
162.93190625,1
163.2676875,2
163.5634791665,3
163.859270833,4
164.17506250000002,1
164.490854167,2
164.810979167,3
165.131104167,4
165.4668958335,1
165.8026875,2
166.09846875,3
166.39425,4
166.7100416665,1
167.025833333,2
167.34162500000002,3
167.657416667,4
167.9932083335,1
168.329,2
168.62479166650002,3
168.920583333,4
169.236364583,1
169.552145833,2
169.86793749999998,3
170.183729167,4
170.5195208335,1
170.8553125,2
171.1511041665,3
171.446895833,4
171.76268750000003,1
172.078479167,2
172.394260417,3
172.710041667,4
173.0458333335,1
173.381625,2
173.6774166665,3
173.973208333,4
174.289,1
174.604791667,2
174.92057291700002,3
175.236354167,4
175.5721458335,1
175.9079375,2
176.2037291665,3
176.499520833,4
176.8153125,1
177.131104167,2
177.44689583349998,3
177.7626875,4
178.09846875,1
178.43425,2
178.7300416665,3
179.025833333,4
179.34162500000002,1
179.657416667,2
179.9732083335,3
180.289,4
180.5992916665,1
180.909583333,2
181.205364583,3
181.501145833,4
181.8416875,1
182.182229167,2
182.4980208335,3
182.8138125,4
183.1496041665,1
183.485395833,2
183.7811875,3
184.076979167,4
184.39276041699998,1
184.708541667,2
185.0243333335,3
185.340125,4
185.6759166665,1
186.011708333,2
186.3075,3
186.603291667,4
186.919072917,1
187.234854167,2
187.5506458335,3
187.8664375,4
188.2022291665,1
188.538020833,2
188.8338125,3
189.129604167,4
189.44539583350002,1
189.7611875,2
190.07696875,3
190.39275,4
190.7285416665,1
191.064333333,2
191.360125,3
191.655916667,4
191.9717083335,1
192.2875,2
192.6032916665,3
192.919083333,4
193.254864583,1
193.590645833,2
193.88902083300002,3
194.187395833,4
194.50318750000002,1
194.818979167,2
195.1347708335,3
195.4505625,4
195.7863541665,1
196.122145833,2
196.417927083,3
196.713708333,4
197.02949999999998,1
197.345291667,2
197.66108333350002,3
197.976875,4
198.3126666665,1
198.648458333,2
198.944239583,3
199.240020833,4
199.5558125,1
199.871604167,2
200.18739583349998,3
200.5031875,4
200.8389791665,1
201.174770833,2
201.4705625,3
201.766354167,4
202.08213541700002,1
202.397916667,2
202.7137083335,3
203.0295,4
203.3652916665,1
203.701083333,2
203.990125,3
204.279166667,4
204.59495833350002,1
204.91075,2
205.22653125,3
205.5423125,4
205.86727083350002,1
206.192229167,2
206.5031875,3
206.814145833,4
207.12993749999998,1
207.445729167,2
207.7674375,3
208.089145833,4
208.40609375,1
208.723041667,2
209.035,3
209.346958333,4
209.66275000000002,1
209.978541667,2
210.2943333335,3
210.610125,4
210.93590625000002,1
211.2616875,2
211.5574791665,3
211.853270833,4
212.1690625,1
212.484854167,2
212.8006458335,3
213.1164375,4
213.4522291665,1
213.788020833,2
214.083802083,3
214.379583333,4
214.695375,1
215.011166667,2
215.3269583335,3
215.64275,4
215.9785416665,1
216.314333333,2
216.610125,3
216.905916667,4
217.221697917,1
217.537479167,2
217.8532708335,3
218.1690625,4
218.5048541665,1
218.840645833,2
219.1364375,3
219.432229167,4
219.7526875,1
220.073145833,2
220.388927083,3
220.704708333,4
221.0405,1
221.376291667,2
221.67208333349998,3
221.967875,4
222.28366666649998,1
222.599458333,2
222.91523958300002,3
223.231020833,4
223.5668125,1
223.902604167,2
224.1983958335,3
224.4941875,4
224.8099791665,1
225.125770833,2
225.44156249999997,3
225.757354167,4
226.08555208349998,1
226.41375,2
226.7095416665,3
227.005333333,4
227.321125,1
227.636916667,2
227.95937500000002,3
228.281833333,4
228.617625,1
228.953416667,2
229.249197917,3
229.544979167,4
229.8607708335,1
230.1765625,2
230.49235416649998,3
230.808145833,4
231.1439375,1
231.479729167,2
231.7755208335,3
232.0713125,4
232.38709375000002,1
232.702875,2
233.0186666665,3
233.334458333,4
233.67025,1
234.006041667,2
234.30183333349999,3
234.597625,4
234.91340624999998,1
235.2291875,2
235.5449791665,3
235.860770833,4
236.1965625,1
236.532354167,2
236.8281458335,3
237.1239375,4
237.4397291665,1
237.755520833,2
238.07130208299998,3
238.387083333,4
238.722875,1
239.058666667,2
239.35445833350002,3
239.65025,4
