1.942857143,1
2.3114285715,2
2.68,3
3.035,4
3.39,1
3.74,2
4.09,3
4.445,4
4.8,1
5.15,2
5.5,3
5.855,4
6.21,1
6.555,2
6.9,3
7.25,4
7.6,1
7.95,2
8.3,3
8.65,4
9.0,1
9.344999999999999,2
9.69,3
10.03,4
10.37,1
10.719999999999999,2
11.07,3
11.42,4
11.77,1
12.11,2
12.45,3
12.795,4
13.14,1
13.495000000000001,2
13.85,3
14.195,4
14.54,1
14.89,2
15.24,3
15.58,4
15.92,1
16.27,2
16.62,3
16.97,4
17.32,1
17.665,2
18.01,3
18.36,4
18.71,1
19.060000000000002,2
19.41,3
19.755000000000003,4
20.1,1
20.445,2
20.79,3
21.15,4
21.51,1
21.85,2
22.19,3
22.535,4
22.88,1
23.22,2
23.56,3
23.91,4
24.26,1
24.605,2
24.95,3
25.305,4
25.66,1
26.005000000000003,2
26.35,3
26.69,4
27.03,1
27.395000000000003,2
27.76,3
28.11,4
28.46,1
28.810000000000002,2
29.16,3
29.5,4
29.84,1
30.205,2
30.57,3
30.915,4
31.26,1
31.6,2
31.94,3
32.29,4
32.64,1
32.985,2
33.33,3
33.67,4
34.01,1
34.349999999999994,2
34.69,3
35.03,4
35.37,1
35.72,2
36.07,3
36.415,4
36.76,1
37.11,2
37.46,3
37.8,4
38.14,1
38.49,2
38.84,3
39.19,4
39.54,1
39.885,2
40.23,3
40.575,4
40.92,1
41.28,2
41.64,3
41.985,4
42.33,1
42.675,2
43.02,3
43.365,4
43.71,1
44.055,2
44.4,3
44.739999999999995,4
45.08,1
45.425,2
45.77,3
46.1,4
46.43,1
46.78,2
47.13,3
47.480000000000004,4
47.83,1
48.17,2
48.51,3
48.849999999999994,4
49.19,1
49.535,2
49.88,3
50.215,4
50.55,1
50.89,2
51.23,3
51.56999999999999,4
51.91,1
52.245,2
52.58,3
52.92,4
53.26,1
53.605000000000004,2
53.95,3
54.290000000000006,4
54.63,1
54.965,2
55.3,3
55.64,4
55.98,1
56.315,2
56.65,3
56.989999999999995,4
57.33,1
57.67,2
58.01,3
58.34,4
58.67,1
59.010000000000005,2
59.35,3
59.685,4
60.02,1
60.355000000000004,2
60.69,3
61.025,4
61.36,1
61.7,2
62.04,3
62.375,4
62.71,1
63.05,2
63.39,3
63.73,4
64.07,1
64.41,2
64.75,3
65.08500000000001,4
65.42,1
65.75999999999999,2
66.1,3
66.44,4
66.78,1
67.11500000000001,2
67.45,3
67.78999999999999,4
68.13,1
68.465,2
68.8,3
69.13499999999999,4
69.47,1
69.8,2
70.13,3
70.47999999999999,4
70.83,1
71.16,2
71.49,3
71.83,4
72.17,1
72.5,2
72.83,3
73.18960317450001,4
73.549206349,1
73.8857142855,2
74.222222222,3
74.5783219955,4
74.934421769,1
75.24843537449999,2
75.56244898,3
75.8949659865,4
76.227482993,1
76.585578231,2
76.943673469,3
77.260770975,4
77.577868481,1
77.917097506,2
78.256326531,3
78.5962811795,4
78.936235828,1
79.2772902495,2
79.618344671,3
79.92890022649999,4
80.239455782,1
80.6269387755,2
81.014421769,3
81.328560091,4
81.642698413,1
81.956043084,2
82.269387755,3
82.63165532849999,4
82.993922902,1
83.30739229,2
83.620861678,3
83.967346939,4
84.3138322,1
84.649433107,2
84.985034014,3
85.33968254,4
85.694331066,1
86.0377324265,2
86.381133787,3
86.7161904765,4
87.051247166,1
87.39138322,2
87.731519274,3
88.07981859399999,4
88.428117914,1
88.7782312925,2
89.128344671,3
89.4566893425,4
89.785034014,1
90.13306122450001,2
90.481088435,3
90.82108843500001,4
91.161088435,1
91.506088435,2
91.851088435,3
92.191088435,4
92.531088435,1
92.866088435,2
93.201088435,3
93.541088435,4
93.881088435,1
94.21608843499999,2
94.551088435,3
94.8816780045,4
95.212267574,1
95.55726757400001,2
95.902267574,3
96.24226757400001,4
96.582267574,1
96.922267574,2
97.262267574,3
97.597267574,4
97.932267574,1
98.26726757399999,2
98.602267574,3
98.942267574,4
99.282267574,1
99.61726757400001,2
99.952267574,3
100.292267574,4
100.632267574,1
100.967267574,2
101.302267574,3
101.63726757399999,4
101.972267574,1
102.317267574,2
102.662267574,3
102.992267574,4
103.322267574,1
103.662267574,2
104.002267574,3
104.332267574,4
104.662267574,1
105.002267574,2
105.342267574,3
105.697267574,4
106.052267574,1
106.402267574,2
106.752267574,3
107.0866099775,4
107.420952381,1
107.763038549,2
108.105124717,3
108.445124717,4
108.785124717,1
109.125124717,2
109.465124717,3
109.805124717,4
110.145124717,1
110.48512471699999,2
110.825124717,3
111.165124717,4
111.505124717,1
111.839659864,2
112.174195011,3
112.51963718799999,4
112.865079365,1
113.205079365,2
113.545079365,3
113.885079365,4
114.225079365,1
114.555079365,2
114.885079365,3
115.230079365,4
115.575079365,1
115.910079365,2
116.245079365,3
116.584580499,4
116.924081633,1
117.233469388,2
117.542857143,3
117.8946938775,4
118.246530612,1
118.5868480725,2
118.927165533,3
119.2853741495,4
119.643582766,1
119.97858276599999,2
120.313582766,3
120.641972789,4
120.970362812,1
121.310362812,2
121.650362812,3
121.985362812,4
122.320362812,1
122.650362812,2
122.980362812,3
123.325362812,4
123.670362812,1
124.00536281199999,2
124.340362812,3
124.680362812,4
125.020362812,1
125.350362812,2
125.680362812,3
126.025442177,4
126.370521542,1
126.682403628,2
126.994285714,3
127.344036281,4
127.693786848,1
128.0341043085,2
128.374421769,3
128.67318594099999,4
128.971950113,1
129.3222675735,2
129.672585034,3
130.002585034,4
130.332585034,1
130.66258503400002,2
130.992585034,3
131.348446712,4
131.70430839,1
132.018446712,2
132.332585034,3
132.670600907,4
133.00861678,1
133.352834467,2
133.697052154,3
134.03205215399998,4
134.367052154,1
134.697052154,2
135.027052154,3
135.357052154,4
135.687052154,1
136.027052154,2
136.367052154,3
136.697052154,4
137.027052154,1
137.357052154,2
137.687052154,3
138.022052154,4
138.357052154,1
138.692052154,2
139.027052154,3
139.367052154,4
139.707052154,1
140.03705215399998,2
140.367052154,3
140.702052154,4
141.037052154,1
141.37205215400002,2
141.707052154,3
142.042052154,4
142.377052154,1
142.686190476,2
142.995328798,3
143.353185941,4
143.711043084,1
144.051043084,2
144.391043084,3
144.721043084,4
145.051043084,1
145.391043084,2
145.731043084,3
146.061043084,4
146.391043084,1
146.721043084,2
147.051043084,3
147.376043084,4
147.701043084,1
148.036043084,2
148.371043084,3
148.701043084,4
149.031043084,1
149.366043084,2
149.701043084,3
150.02604308399998,4
150.351043084,1
150.691043084,2
151.031043084,3
151.366043084,4
151.701043084,1
152.046043084,2
152.391043084,3
152.71463718849998,4
153.038231293,1
153.383231293,2
153.728231293,3
154.058231293,4
154.388231293,1
154.733231293,2
155.078231293,3
155.42323129300001,4
155.768231293,1
156.1241950115,2
156.48015873,3
156.81515873,4
157.15015873,1
157.49515873,2
157.84015873,3
158.18015873000002,4
158.52015873,1
158.86015873,2
159.20015873,3
159.54015873,4
159.88015873,1
160.22015873,2
160.56015873,3
160.90515873,4
161.25015873,1
161.59015872999998,2
161.93015873,3
162.26515873,4
162.60015873,1
162.94015873,2
163.28015873,3
163.62015873,4
163.96015873,1
164.30015873,2
164.64015873,3
164.966371882,4
165.292585034,1
165.632585034,2
165.972585034,3
166.307585034,4
166.642585034,1
166.982585034,2
167.322585034,3
167.66258503400002,4
168.002585034,1
168.337585034,2
168.672585034,3
169.007585034,4
169.342585034,1
169.677585034,2
170.012585034,3
170.34758503400002,4
170.682585034,1
171.007585034,2
171.332585034,3
171.672585034,4
172.012585034,1
172.34758503400002,2
172.682585034,3
173.01258503399998,4
173.342585034,1
173.677585034,2
174.012585034,3
174.3517573695,4
174.690929705,1
175.030929705,2
175.370929705,3
175.70592970500002,4
176.040929705,1
176.39092970500002,2
176.740929705,3
177.0943650795,4
177.447800454,1
177.793208617,2
178.13861678,3
178.47861678,4
178.81861678,1
179.16861678,2
179.51861678,3
179.85361677999998,4
180.18861678,1
180.52871882099998,2
180.868820862,3
181.208820862,4
181.548820862,1
181.891473923,2
182.234126984,3
182.56912698399998,4
182.904126984,1
183.244126984,2
183.584126984,3
183.924126984,4
184.264126984,1
184.604126984,2
184.944126984,3
185.28729024950002,4
185.630453515,1
185.880623583,2
186.130793651,3
186.4863492065,4
186.841904762,1
187.241485261,2
187.64106576,3
187.97106576,4
188.30106576,1
188.64106576,2
188.98106576,3
189.32106576,4
189.66106576,1
190.00606576,2
190.35106576,3
190.68606576000002,4
191.02106576,1
191.36606576,2
191.71106576,3
192.05606576,4
192.40106576,1
192.75598639449998,2
193.110907029,3
193.4570975055,4
193.803287982,1
194.143287982,2
194.483287982,3
194.828287982,4
195.173287982,1
195.513287982,2
195.853287982,3
196.203287982,4
196.553287982,1
196.903287982,2
197.253287982,3
197.598287982,4
197.943287982,1
198.278287982,2
198.613287982,3
198.963287982,4
199.313287982,1
199.653287982,2
199.993287982,3
200.343287982,4
200.693287982,1
201.033287982,2
201.373287982,3
201.718287982,4
202.063287982,1
202.403287982,2
202.743287982,3
203.088287982,4
203.433287982,1
203.773287982,2
204.113287982,3
204.458287982,4
204.803287982,1
205.143287982,2
205.483287982,3
205.828287982,4
206.173287982,1
206.508287982,2
206.843287982,3
207.188287982,4
207.533287982,1
207.883287982,2
208.233287982,3
208.573287982,4
208.913287982,1
209.24828798200002,2
209.583287982,3
209.933287982,4
210.283287982,1
210.628287982,2
210.973287982,3
211.31828798200002,4
211.663287982,1
211.99828798200002,2
212.333287982,3
212.678287982,4
213.023287982,1
213.363287982,2
213.703287982,3
214.048287982,4
214.393287982,1
214.733287982,2
215.073287982,3
215.418287982,4
215.763287982,1
216.10328798199998,2
216.443287982,3
216.783287982,4
217.123287982,1
217.463287982,2
217.803287982,3
218.143287982,4
218.483287982,1
218.828287982,2
219.173287982,3
219.513287982,4
219.853287982,1
220.19328798200002,2
220.533287982,3
220.873287982,4
221.213287982,1
221.553287982,2
221.893287982,3
222.243287982,4
222.593287982,1
222.92328798199998,2
223.253287982,3
223.598287982,4
223.943287982,1
224.278287982,2
224.613287982,3
224.958287982,4
225.303287982,1
225.638287982,2
225.973287982,3
226.313287982,4
226.653287982,1
226.993287982,2
227.333287982,3
227.678287982,4
228.023287982,1
228.35828798199998,2
228.693287982,3
229.033287982,4
229.373287982,1
229.708287982,2
230.043287982,3
230.383287982,4
230.723287982,1
231.053287982,2
231.383287982,3
231.718287982,4
232.053287982,1
232.388287982,2
232.723287982,3
233.06828798200002,4
233.413287982,1
233.733287982,2
234.053287982,3
234.393287982,4
234.733287982,1
235.06328798200002,2
235.393287982,3
235.733287982,4
236.073287982,1
236.403287982,2
236.733287982,3
237.073287982,4
237.413287982,1
237.75328798200002,2
238.093287982,3
238.428287982,4
238.763287982,1
239.098287982,2
239.433287982,3
239.758287982,4
240.083287982,1
240.4215079365,2
240.759727891,3
241.090612245,4
241.421496599,1
241.7647165535,2
242.107936508,3
242.46712018149998,4
242.826303855,1
243.198185941,2
243.570068027,3
243.9066780045,4
244.243287982,1
244.573287982,2
244.903287982,3
245.238287982,4
245.573287982,1
245.908287982,2
246.243287982,3
246.588287982,4
246.933287982,1
247.263287982,2
247.593287982,3
247.938287982,4
248.283287982,1
248.623287982,2
248.963287982,3
249.303287982,4
249.643287982,1
249.97828798199998,2
250.313287982,3
250.648287982,4
250.983287982,1
251.323287982,2
251.663287982,3
252.013287982,4
252.363287982,1
252.68828798200002,2
253.013287982,3
253.35328798199998,4
253.693287982,1
254.033287982,2
254.373287982,3
254.713287982,4
255.053287982,1
255.388287982,2
255.723287982,3
256.063287982,4
256.403287982,1
256.74328798199997,2
257.083287982,3
257.42328798200003,4
257.763287982,1
258.103287982,2
258.443287982,3
258.778287982,4
259.113287982,1
259.458287982,2
259.803287982,3
260.14328798199995,4
260.483287982,1
260.818287982,2
261.153287982,3
261.49328798199997,4
261.833287982,1
262.17328798200003,2
262.513287982,3
262.853287982,4
263.193287982,1
263.53328798200005,2
263.873287982,3
264.213287982,4
264.553287982,1
264.89328798199995,2
265.233287982,3
265.568287982,4
265.903287982,1
266.238287982,2
266.573287982,3
266.91328798200004,4
267.253287982,1
267.588287982,2
267.923287982,3
268.26828798199995,4
268.613287982,1
268.948287982,2
269.283287982,3
269.62828798199996,4
269.973287982,1
270.308287982,2
270.643287982,3
270.988287982,4
271.333287982,1
271.66328798200004,2
271.993287982,3
272.333287982,4
272.673287982,1
273.01328798199995,2
273.353287982,3
273.693287982,4
274.033287982,1
274.36828798199997,2
274.703287982,3
275.04328798200004,4
275.383287982,1
275.718287982,2
276.053287982,3
276.39328798199995,4
276.733287982,1
277.063287982,2
277.393287982,3
277.728287982,4
278.063287982,1
278.398287982,2
278.733287982,3
279.068287982,4
279.403287982,1
279.733287982,2
280.063287982,3
280.398287982,4
280.733287982,1
280.99828798199997,2
281.263287982,3
281.518287982,4
281.773287982,1
282.11828798199997,2
282.463287982,3
282.723287982,4
282.983287982,1
283.238287982,2
283.493287982,3
283.838287982,4
284.183287982,1
284.53328798200005,2
284.883287982,3
285.218287982,4
285.553287982,1
285.89328798199995,2
286.233287982,3
286.568287982,4
286.903287982,1
287.24328798199997,2
287.583287982,3
287.908287982,4
288.233287982,1
288.573287982,2
288.913287982,3
289.24328798199997,4
289.573287982,1
289.91328798200004,2
290.253287982,3
290.588287982,4
290.923287982,1
291.25828798199996,2
291.593287982,3
291.858287982,4
292.123287982,1
292.383287982,2
292.643287982,3
292.983287982,4
293.323287982,1
293.66828798200004,2
294.013287982,3
294.343287982,4
294.673287982,1
295.01828798199995,2
295.363287982,3
295.703287982,4
296.043287982,1
296.298287982,2
296.553287982,3
296.813287982,4
297.073287982,1
297.41828798200004,2
297.763287982,3
298.093287982,4
298.423287982,1
298.75328798199996,2
299.083287982,3
299.41828798200004,4
299.753287982,1
300.093287982,2
300.433287982,3
300.773287982,4
301.113287982,1
301.448287982,2
301.783287982,3
302.12328798199997,4
302.463287982,1
302.80328798200003,2
303.143287982,3
303.478287982,4
303.813287982,1
304.143287982,2
304.473287982,3
304.813287982,4
305.153287982,1
305.483287982,2
305.813287982,3
306.148287982,4
306.483287982,1
306.818287982,2
307.153287982,3
307.49328798199997,4
307.833287982,1
308.16328798200004,2
308.493287982,3
308.833287982,4
309.173287982,1
309.50328798199996,2
309.833287982,3
310.16828798200004,4
310.503287982,1
310.843287982,2
311.183287982,3
311.518287982,4
311.853287982,1
312.183287982,2
312.513287982,3
312.853287982,4
313.193287982,1
313.53828798200004,2
313.883287982,3
314.223287982,4
314.563287982,1
314.898287982,2
315.233287982,3
315.573287982,4
315.913287982,1
316.24828798199997,2
316.583287982,3
316.92328798200003,4
317.263287982,1
317.598287982,2
317.933287982,3
318.263287982,4
318.593287982,1
318.92828798200003,2
319.263287982,3
319.603287982,4
319.943287982,1
320.268287982,2
320.593287982,3
320.933287982,4
321.273287982,1
321.608287982,2
321.943287982,3
322.278287982,4
322.613287982,1
322.943287982,2
323.273287982,3
323.608287982,4
323.943287982,1
324.278287982,2
324.613287982,3
324.943287982,4
325.273287982,1
325.593287982,2
325.913287982,3
326.24328798199997,4
326.573287982,1
326.90828798200005,2
327.243287982,3
