1.779895833,1
2.0990416665000002,2
2.4181875,3
2.73734375,4
3.0565,1
3.3756458335,2
3.694791667,3
4.0139375,4
4.333083333,1
4.652239583,2
4.971395833,3
5.290541666499999,4
5.6096875,1
5.9288333335,2
6.247979167,3
6.567135416999999,4
6.886291667,1
7.2054375,2
7.524583333,3
7.843729166499999,4
8.162875,1
8.4820208335,2
8.801166667,3
9.120322917,4
9.439479167,1
9.758625,2
10.077770833,3
10.396916666500001,4
10.7160625,1
11.035218749999999,2
11.354375,3
11.6735208335,4
11.992666667,1
12.3118125,2
12.630958333,3
12.950114583000001,4
13.269270833,1
13.588416666499999,2
13.9075625,3
14.2267083335,4
14.545854167,1
14.865,2
15.184145833,3
15.503302083000001,4
15.822458333,1
16.141604166500002,2
16.46075,3
16.7798958335,4
17.099041667,1
17.418197917,2
17.737354167,3
18.0565,4
18.375645833,1
18.694791666500002,2
19.0139375,3
19.33309375,4
19.65225,1
19.971395833499997,2
20.290541667,3
20.6096875,4
20.928833333,1
21.247979166500002,2
21.567125,3
21.88628125,4
22.2054375,1
22.524583333499997,2
22.843729167,3
23.162875,4
23.482020833,1
23.801177083,2
24.120333333,3
24.4394791665,4
24.758625,1
25.077770833499997,2
25.396916667,3
25.716072916999998,4
26.035229167,1
26.354375,2
26.673520833,3
26.9926666665,4
27.3118125,1
27.630958333499997,2
27.950104167,3
28.269260416999998,4
28.588416667,1
28.9075625,2
29.226708333,3
29.5458541665,4
29.865,1
30.18415625,2
30.5033125,3
30.822458333500002,4
31.141604167,1
31.46075,2
31.779895833,3
32.0990416665,4
32.4181875,1
32.73734375,2
33.0565,3
33.3756458335,4
33.694791667,1
34.0139375,2
34.333083333,3
34.652239583,4
34.971395833,1
35.290541666500005,2
35.6096875,3
35.928833333499995,4
36.247979167,1
36.567135417,2
36.886291667,3
37.2054375,4
37.524583333,1
37.8437291665,2
38.162875,3
38.4820208335,4
38.801166667,1
39.120322916999996,2
39.439479167,3
39.758625,4
40.077770833,1
40.396916666500005,2
40.7160625,3
41.03521875,4
41.354375,1
41.6735208335,2
41.992666667,3
42.3118125,4
42.630958333,1
42.950114583,2
43.269270833,3
43.588416666499995,4
43.9075625,1
44.2267083335,2
44.545854167,3
44.865,4
45.184145833,1
45.503302083,2
45.822458333,3
46.1416041665,4
46.46075,1
46.7798958335,2
47.099041667,3
47.418197917,4
47.737354167,1
48.0565,2
48.375645833,3
48.694791666499995,4
49.0139375,1
49.33309375,2
49.65225,3
49.9713958335,4
50.290541667,1
50.6096875,2
50.928833333,3
51.2479791665,4
51.567125,1
51.886281249999996,2
52.2054375,3
55.396916667,4
55.716072917,1
56.035229167,2
56.354375,3
56.673520833,4
56.9926666665,1
57.3118125,2
57.630958333500004,3
57.950104167,4
58.269260417,1
58.588416667,2
58.9075625,3
59.226708333,4
59.5458541665,1
59.865,2
60.18415625,3
60.5033125,4
60.822458333499995,1
61.141604167,2
61.46075,3
61.779895833,4
62.0990416665,1
62.4181875,2
62.73734375,3
63.0565,4
63.3756458335,1
63.694791667,2
64.0139375,3
64.333083333,4
64.65223958300001,1
64.971395833,2
65.2905416665,3
65.6096875,4
65.9288333335,1
66.247979167,2
66.567135417,3
66.886291667,4
67.20543749999999,1
67.524583333,2
67.8437291665,3
68.162875,4
68.4820208335,1
68.801166667,2
69.12032291700001,3
69.439479167,4
69.758625,1
70.077770833,2
70.3969166665,3
70.7160625,4
71.03521875000001,1
71.354375,2
71.67352083349999,3
71.992666667,4
72.3118125,1
72.630958333,2
72.95011458299999,3
73.269270833,4
73.5884166665,1
73.9075625,2
74.2267083335,3
74.545854167,4
74.86500000000001,1
75.184145833,2
75.503302083,3
75.822458333,4
76.1416041665,1
76.46075,2
76.7798958335,3
77.099041667,4
77.418197917,1
77.737354167,2
78.0565,3
78.375645833,4
78.6947916665,1
79.0139375,2
79.33309374999999,3
79.65225,4
79.9713958335,1
80.290541667,2
80.6096875,3
80.928833333,4
81.2479791665,1
81.567125,2
81.88628125,3
82.2054375,4
82.5245833335,1
82.843729167,2
83.16287500000001,3
83.482020833,4
83.801177083,1
84.120333333,2
84.4394791665,3
84.758625,4
85.0777708335,1
85.396916667,2
85.71607291699999,3
86.035229167,4
86.354375,1
86.673520833,2
86.9926666665,3
87.3118125,4
87.6309583335,1
87.950104167,2
88.269260417,3
88.588416667,4
88.90756250000001,1
89.226708333,2
89.54585416649999,3
89.865,4
90.18415625,1
90.5033125,2
90.82245833350001,3
91.141604167,4
91.46074999999999,1
91.779895833,2
92.0990416665,3
92.4181875,4
92.73734375000001,1
93.0565,2
93.3756458335,3
93.694791667,4
94.0139375,1
94.333083333,2
94.65223958300001,3
94.971395833,4
95.2905416665,1
95.6096875,2
95.9288333335,3
96.247979167,4
96.567135417,1
96.886291667,2
97.20543749999999,3
97.524583333,4
97.8437291665,1
98.162875,2
98.4820208335,3
98.801166667,4
99.12032291700001,1
99.439479167,2
99.758625,3
100.077770833,4
100.3969166665,1
100.7160625,2
101.03521875000001,3
101.354375,4
101.67352083349999,1
101.992666667,2
102.3118125,3
102.630958333,4
102.95011458299999,1
103.269270833,2
103.5884166665,3
103.9075625,4
104.2267083335,1
104.545854167,2
104.86500000000001,3
105.184145833,4
105.503302083,1
105.822458333,2
106.1416041665,3
106.46075,4
106.7798958335,1
107.099041667,2
107.418197917,3
107.737354167,4
108.0565,1
108.375645833,2
108.6947916665,3
109.0139375,4
109.33309374999999,1
109.65225,2
109.9713958335,3
110.290541667,4
110.6096875,1
110.928833333,2
111.2479791665,3
111.567125,4
111.88628125,1
112.2054375,2
112.5245833335,3
112.843729167,4
113.16287500000001,1
113.482020833,2
113.801177083,3
114.120333333,4
114.4394791665,1
114.758625,2
115.0777708335,3
115.396916667,4
115.71607291699999,1
116.035229167,2
116.33170833349999,3
116.6281875,4
116.9473333335,1
117.266479167,2
117.564625,3
117.862770833,4
118.1013854165,1
118.34,2
118.65914583349999,3
118.978291667,4
119.2974375,1
119.616583333,2
119.935739583,3
120.254895833,4
120.5754479165,1
120.896,2
121.28719791649999,3
121.678395833,4
121.9975416665,1
122.3166875,2
122.62684375,3
122.937,4
123.2561458335,1
123.575291667,2
123.89443750000001,3
124.213583333,4
124.5165729165,1
124.8195625,2
125.1387083335,3
125.457854167,4
125.77699999999999,1
126.096145833,2
126.415302083,3
126.734458333,4
127.05360416650001,1
127.37275,2
127.6918958335,3
128.011041667,4
128.3301875,1
128.649333333,2
128.9458229165,3
129.2423125,4
129.5614583335,1
129.880604167,2
130.19975,3
130.518895833,4
130.83805208299998,1
131.157208333,2
131.4583541665,3
131.7595,4
132.0786458335,1
132.397791667,2
132.716947917,3
133.036104167,4
133.35525,1
133.674395833,2
133.9935416665,3
134.3126875,4
134.63183333350003,1
134.950979167,2
135.270135417,3
135.589291667,4
135.9084375,1
136.227583333,2
136.52772916650002,3
136.827875,4
137.14703125,1
137.4661875,2
137.78533333349998,3
138.104479167,4
138.42362500000002,1
138.742770833,2
139.061927083,3
139.381083333,4
139.70022916649998,1
140.019375,2
140.3385208335,3
140.657666667,4
140.9768125,1
141.295958333,2
141.585114583,3
141.874270833,4
142.1934166665,1
142.5125625,2
142.8317083335,3
143.150854167,4
143.454260417,1
143.757666667,2
144.07681250000002,3
144.395958333,4
144.7151041665,1
145.03425,2
145.35340624999998,3
145.6725625,4
145.99170833350001,1
146.310854167,2
146.6183333335,3
146.9258125,4
147.2449583335,1
147.564104167,2
147.883260417,3
148.202416667,4
148.52156250000002,1
148.840708333,2
149.151520833,3
149.462333333,4
149.781489583,1
150.100645833,2
150.41979166649998,3
150.7389375,4
151.0580833335,1
151.377229167,2
151.685041667,3
151.992854167,4
152.312010417,1
152.631166667,2
152.9503125,3
153.269458333,4
153.56627083299998,1
153.863083333,2
154.182239583,3
154.501395833,4
154.8205416665,1
155.1396875,2
155.38584375,3
155.632,4
155.96866666649998,1
156.305333333,2
156.679958333,3
157.054583333,4
157.3737291665,1
157.692875,2
158.0025208335,3
158.312166667,4
158.6129895835,1
158.9138125,2
159.2329583335,3
159.552104167,4
159.87125,1
160.190395833,2
160.50955208300002,3
160.828708333,4
161.1478541665,1
161.467,2
161.7861458335,3
162.105291667,4
162.424447917,1
162.743604167,2
163.06275,3
163.381895833,4
163.70104166649998,1
164.0201875,2
164.3393333335,3
164.658479167,4
164.94663541699998,1
165.234791667,2
165.55393750000002,3
165.873083333,4
166.1922291665,1
166.511375,2
166.83053124999998,3
167.1496875,4
167.45916666649998,1
167.768645833,2
168.08779166649998,3
168.4069375,4
168.72609375000002,1
169.04525,2
169.3643958335,3
169.683541667,4
170.00268749999998,1
170.321833333,2
170.64097916650002,3
170.960125,4
171.25428125000002,1
171.5484375,2
171.86758333350002,3
172.186729167,4
172.505875,1
172.825020833,2
173.144177083,3
173.463333333,4
173.78247916650002,1
174.101625,2
174.39977083349999,3
174.697916667,4
175.017072917,1
175.336229167,2
175.655375,3
175.974520833,4
176.2936666665,1
176.6128125,2
176.9319583335,3
177.251104167,4
177.570260417,1
177.889416667,2
178.2085625,3
178.527708333,4
178.8468541665,1
179.166,2
179.4628229165,3
179.759645833,4
180.07879166650002,1
180.3979375,2
180.7170833335,3
181.036229167,4
181.35537499999998,1
181.674520833,2
181.98167708300002,3
182.288833333,4
182.6079791665,1
182.927125,2
183.24627083349998,3
183.565416667,4
183.884572917,1
184.203729167,2
184.513541667,3
184.823354167,4
185.14249999999998,1
185.461645833,2
185.780802083,3
186.099958333,4
186.4191041665,1
186.73825,2
187.0340625,3
187.329875,4
187.6490208335,1
187.968166667,2
188.276822917,3
188.585479167,4
188.904625,1
189.223770833,2
189.5429166665,3
189.8620625,4
190.18121875,1
190.500375,2
190.8061875,3
191.112,4
191.4311458335,1
191.750291667,2
192.069447917,3
192.388604167,4
192.69375000000002,1
192.998895833,2
193.3180416665,3
193.6371875,4
193.9563333335,1
194.275479167,2
194.594635417,3
194.913791667,4
195.2329375,1
195.552083333,2
195.8712291665,3
196.190375,4
196.50953125,1
196.8286875,2
197.1378333335,3
197.446979167,4
197.766125,1
198.085270833,2
198.404427083,3
198.723583333,4
199.0382291665,1
199.352875,2
199.6720208335,3
199.991166667,4
200.3103125,1
200.629458333,2
200.9299479165,3
201.2304375,4
201.54424999999998,1
201.8580625,2
202.1772083335,3
202.496354167,4
202.81551041699998,1
203.134666667,2
203.43564583350002,3
203.736625,4
204.0557708335,1
204.374916667,2
204.694072917,3
205.013229167,4
205.332375,1
205.651520833,2
205.9706666665,3
206.2898125,4
206.599625,1
206.9094375,2
207.22859375000002,3
207.54775,4
207.8668958335,1
208.186041667,2
208.5051875,3
208.824333333,4
209.14348958300002,1
209.462645833,2
209.7817916665,3
210.1009375,4
210.42008333349997,1
210.739229167,2
211.058375,3
211.377520833,4
211.696677083,1
212.015833333,2
212.313645833,3
212.611458333,4
212.93060416650002,1
213.24975,2
213.56890625,3
213.8880625,4
214.20720833349998,1
214.526354167,2
214.84550000000002,3
215.164645833,4
215.483802083,1
215.802958333,2
216.12210416649998,3
216.44125,4
216.7603958335,1
217.079541667,2
217.3860208335,3
217.6925,4
218.01165625,1
218.3308125,2
218.61590625000002,3
218.901,4
219.1988645835,1
219.496729167,2
219.815885417,3
220.135041667,4
220.47202083349998,1
220.809,2
221.1281458335,3
221.447291667,4
221.766447917,1
222.085604167,2
222.40475,3
222.723895833,4
223.0379479165,1
223.352,2
223.66090624999998,3
223.9698125,4
224.28896874999998,1
224.608125,2
224.93006250000002,3
225.252,4
225.56400000000002,1
225.876,2
