0.575056689,1
0.902641723,2
1.230226757,3
1.5528117909999999,4
1.875396825,1
2.1940702945,2
2.512743764,3
2.83845805,4
3.164172336,1
3.487517007,2
3.810861678,3
4.1291496599999995,4
4.447437642,1
4.7732539685,2
5.099070295,3
5.4177097505,4
5.736349206,1
6.0589229025,2
6.381496599,3
6.7098979595,4
7.03829932,1
7.3650566895,2
7.691814059,3
8.019399093,4
8.346984127,1
8.669569161,2
8.992154195,3
9.3108276645,4
9.629501134,1
9.9552154195,2
10.280929705,3
10.604274376500001,4
10.927619048,1
11.2459070295,2
11.564195011,3
11.8900113375,4
12.215827664,1
12.53446712,2
12.853106576,3
13.178446712,4
13.503786848,1
13.828605442,2
14.153424036,3
14.47600907,4
14.798594104,1
15.116179138,2
15.433764172,3
15.7563378685,4
16.078911565,1
16.401496598999998,2
16.724081633,3
17.051666667,4
17.379251701,1
17.696825397,2
18.014399093,3
18.336984127,4
18.659569161,1
18.982142857,2
19.304716553,3
19.632301587,4
19.959886621,1
20.287471654999997,2
20.615056689,3
20.9376303855,4
21.260204082,1
21.582789116,2
21.90537415,3
22.227947846,4
22.550521542,1
22.868106576,2
23.18569161,3
23.508276644,4
23.830861678,1
24.153435374,2
24.47600907,3
24.793594104,4
25.111179138,1
25.438764172,2
25.766349206,3
26.088922902500002,4
26.411496599,1
26.734081633,2
27.056666667,3
27.379240363,4
27.701814059,1
28.029399093000002,2
28.356984127,3
28.674569161,4
28.992154195,1
29.314727891,2
29.637301587,3
29.954886621,4
30.272471655,1
30.6000453515,2
30.927619048,3
31.250204082,4
31.572789116,1
31.900374149999998,2
32.227959184,3
32.55053288,4
32.873106576,1
33.19569161,2
33.518276644,3
33.83585033999999,4
34.153424036,1
34.471009069999994,2
34.788594104,3
35.116179138,4
35.443764172,1
35.7663378685,2
36.088911565,3
36.416496599,4
36.744081633,1
37.066666667,2
37.389251701,3
37.711825397,4
38.034399093,1
38.351984126999994,2
38.669569161,3
38.997142857,4
39.324716553,1
39.642301587000006,2
39.959886621,3
40.287471655000004,4
40.615056689,1
40.9376303855,2
41.260204082,3
41.582789116,4
41.90537415,1
42.227947846,2
42.550521542,3
42.873106576,4
43.19569161,1
43.513276644,2
43.830861678,3
44.153435374,4
44.47600907,1
44.798594104,2
45.121179138,3
45.448764172,4
45.776349206,1
46.0939229025,2
46.411496599,3
46.744081633,4
47.076666667,1
47.394240362999994,2
47.711814059,3
48.039399093,4
48.366984127,1
48.684569161,2
49.002154195,3
49.324727891,4
49.647301587,1
49.969886621,2
50.292471655,3
50.620045351499996,4
50.947619048,1
51.265204082,2
51.582789116,3
51.90537415,4
52.227959184,1
52.55053288,2
52.873106576,3
53.20069161,4
53.528276644,1
53.84585034,2
54.163424036,3
54.48100907,4
54.798594104,1
55.126179138,2
55.453764172,3
55.7763378685,4
56.098911565,1
56.426496599000004,2
56.754081633,3
57.071666667,4
57.389251701,1
57.716825397,2
58.044399093,3
58.361984127,4
58.679569161,1
59.007142857000005,2
59.334716553,3
59.652301587,4
59.969886621,1
60.297471654999995,2
60.625056689,3
60.942630385499996,4
61.260204082,1
61.587789115999996,2
61.91537415,3
62.237947846,4
62.560521542,1
62.883106576,2
63.20569161,3
63.523276644000006,4
63.840861678,1
64.163435374,2
64.48600907,3
64.808594104,4
65.131179138,1
65.453764172,2
65.776349206,3
66.0989229025,4
66.421496599,1
66.749081633,2
67.076666667,3
67.39924036299999,4
67.721814059,1
68.044399093,2
68.366984127,3
68.684569161,4
69.002154195,1
69.32472789100001,2
69.647301587,3
69.969886621,4
70.292471655,1
70.62004535150001,2
70.947619048,3
71.270204082,4
71.592789116,1
71.91537415,2
72.237959184,3
72.55553288,4
72.873106576,1
73.20069161,2
73.528276644,3
73.85085034,4
74.173424036,1
74.49100906999999,2
74.808594104,3
75.13617913799999,4
75.463764172,1
75.7863378685,2
76.108911565,3
76.43649659900001,4
76.764081633,1
77.08166666700001,2
77.399251701,3
77.726825397,4
78.054399093,1
78.37198412699999,2
78.689569161,3
79.017142857,4
79.344716553,1
79.662301587,2
79.979886621,3
80.302471655,4
80.625056689,1
80.9476303855,2
81.270204082,3
81.592789116,4
81.91537415,1
82.237947846,2
82.560521542,3
82.883106576,4
83.20569161,1
83.528276644,2
83.850861678,3
84.178435374,4
84.50600907,1
84.823594104,2
85.141179138,3
85.463764172,4
85.786349206,1
86.10392290249999,2
86.421496599,3
86.749081633,4
87.076666667,1
87.394240363,2
87.711814059,3
88.039399093,4
88.366984127,1
88.684569161,2
89.002154195,3
89.329727891,4
89.657301587,1
89.979886621,2
90.302471655,3
90.6300453515,4
90.957619048,1
91.275204082,2
91.592789116,3
91.92037415,4
92.247959184,1
92.56553288,2
92.883106576,3
93.21069161,4
93.538276644,1
93.86085034000001,2
94.183424036,3
94.50600907,4
94.828594104,1
95.151179138,2
95.473764172,3
95.7913378685,4
96.108911565,1
96.431496599,2
96.754081633,3
97.071666667,4
97.389251701,1
97.71182539700001,2
98.034399093,3
98.356984127,4
98.679569161,1
99.002142857,2
99.324716553,3
99.65230158700001,4
99.979886621,1
100.29747165500001,2
100.615056689,3
100.9376303855,4
101.260204082,1
101.582789116,2
101.90537415,3
102.227947846,4
102.550521542,1
102.873106576,2
103.19569161,3
103.518276644,4
103.840861678,1
104.15843537399999,2
104.47600907,3
104.803594104,4
105.131179138,1
105.458764172,2
105.786349206,3
106.10392290249999,4
106.421496599,1
106.74408163300001,2
107.066666667,3
107.389240363,4
107.711814059,1
108.034399093,2
108.356984127,3
108.679569161,4
109.002154195,1
109.329727891,2
109.657301587,3
109.979886621,4
110.302471655,1
110.6250453515,2
110.947619048,3
111.265204082,4
111.582789116,1
111.90537415,2
112.227959184,3
112.55553288,4
112.883106576,1
113.20569161,2
113.528276644,3
113.84585034,4
114.163424036,1
114.48100907,2
114.798594104,3
115.131179138,4
115.463764172,1
115.7813378685,2
116.098911565,3
116.42649659899999,4
116.754081633,1
117.076666667,2
117.399251701,3
117.726825397,4
118.054399093,1
118.366984127,2
118.679569161,3
119.002142857,4
119.324716553,1
119.647301587,2
119.969886621,3
120.29747165500001,4
120.625056689,1
120.9426303855,2
121.260204082,3
121.58778911600001,4
121.91537415,1
122.232947846,2
122.550521542,3
122.873106576,4
123.19569161,1
123.518276644,2
123.840861678,3
124.168435374,4
124.49600907,1
124.818594104,2
125.141179138,3
125.468764172,4
125.796349206,1
126.11392290250001,2
126.431496599,3
126.754081633,4
127.076666667,1
127.39924036299999,2
127.721814059,3
128.04439909299998,4
128.366984127,1
128.684569161,2
129.002154195,3
129.324727891,4
129.647301587,1
129.979886621,2
130.312471655,3
130.6350453515,4
130.957619048,1
131.27520408200002,2
131.592789116,3
131.92037415,4
132.247959184,1
132.57053288,2
132.893106576,3
133.22569161,4
133.558276644,1
133.86585034,2
134.173424036,3
134.50100907,4
134.828594104,1
135.15117913799997,2
135.473764172,3
135.7913378685,4
136.108911565,1
136.431496599,2
136.754081633,3
137.071666667,4
137.389251701,1
137.71182539699998,2
138.034399093,3
138.366984127,4
138.699569161,1
139.022142857,2
139.344716553,3
139.667301587,4
139.989886621,1
140.31247165500002,2
140.635056689,3
140.95263038550002,4
141.270204082,1
141.592789116,2
141.91537415,3
142.237947846,4
142.560521542,1
142.883106576,2
143.20569161,3
143.52827664400002,4
143.850861678,1
144.168435374,2
144.48600907,3
144.808594104,4
145.131179138,1
145.45376417199998,2
145.776349206,3
146.0989229025,4
146.421496599,1
146.749081633,2
147.076666667,3
147.399240363,4
147.721814059,1
148.04439909299998,2
148.366984127,3
148.689569161,4
149.012154195,1
149.334727891,2
149.657301587,3
149.979886621,4
150.302471655,1
150.6250453515,2
150.947619048,3
151.27020408200002,4
151.592789116,1
151.92037415,2
152.247959184,3
152.57053288,4
152.893106576,1
153.21569161000002,2
153.538276644,3
153.86085034,4
154.183424036,1
154.50100907,2
154.818594104,3
155.14117913799998,4
155.463764172,1
155.7863378685,2
156.108911565,3
156.436496599,4
156.764081633,1
157.08166666699998,2
157.399251701,3
157.721825397,4
158.044399093,1
158.361984127,2
158.679569161,3
159.01214285700001,4
159.344716553,1
159.662301587,2
159.979886621,3
160.30247165499998,4
160.625056689,1
160.9426303855,2
161.260204082,3
161.587789116,4
161.91537415,1
162.237947846,2
162.560521542,3
162.883106576,4
163.20569161,1
163.52327664400002,2
163.840861678,3
164.173435374,4
164.50600907,1
164.823594104,2
165.141179138,3
165.46376417200003,4
165.786349206,1
166.1089229025,2
166.431496599,3
166.759081633,4
167.086666667,1
167.40424036299999,2
167.721814059,3
168.04939909299998,4
168.376984127,1
168.699569161,2
169.022154195,3
169.344727891,4
169.667301587,1
169.984886621,2
170.302471655,3
170.6250453515,4
170.947619048,1
171.27020408200002,2
171.592789116,3
171.92037415,4
172.247959184,1
172.57053288,2
172.893106576,3
173.21569161000002,4
173.538276644,1
173.85585034000002,2
174.173424036,3
174.49600907,4
174.818594104,1
175.14117913799998,2
175.463764172,3
175.7813378685,4
176.098911565,1
176.42149659900002,2
176.744081633,3
177.071666667,4
177.399251701,1
177.721825397,2
178.044399093,3
178.361984127,4
178.679569161,1
179.007142857,2
179.334716553,3
179.652301587,4
179.969886621,1
180.287471655,2
180.605056689,3
180.9276303855,4
181.250204082,1
181.57278911600002,2
181.89537415,3
182.21794784600002,4
182.540521542,1
182.868106576,2
183.19569161,3
183.51827664400003,4
183.840861678,1
184.16343537400002,2
184.48600907,3
184.813594104,4
185.141179138,1
185.46376417200003,2
185.786349206,3
186.10392290250002,4
186.421496599,1
186.749081633,2
187.076666667,3
187.40424036299999,4
187.731814059,1
188.04939909299998,2
188.366984127,3
188.689569161,4
189.012154195,1
189.339727891,2
189.667301587,3
189.98988662099998,4
190.312471655,1
190.6350453515,2
190.957619048,3
191.27520408200002,4
191.592789116,1
191.91537415,2
192.237959184,3
192.56053287999998,4
192.883106576,1
193.20569160999997,2
193.528276644,3
193.85085034,4
194.173424036,1
194.49100907000002,2
194.808594104,3
195.136179138,4
195.463764172,1
195.77633786849998,2
196.088911565,3
196.41149659899997,4
196.734081633,1
197.056666667,2
197.379251701,3
197.71182539699998,4
198.044399093,1
198.361984127,2
198.679569161,3
199.007142857,4
199.334716553,1
199.657301587,2
199.979886621,3
200.30247165499998,4
200.625056689,1
200.9426303855,2
201.260204082,3
201.587789116,4
201.91537415,1
202.237947846,2
202.560521542,3
202.88810657599998,4
203.21569161,1
203.538276644,2
203.860861678,3
204.183435374,4
204.50600907,1
204.828594104,2
205.151179138,3
205.47376417200002,4
205.796349206,1
206.1139229025,2
206.431496599,3
206.754081633,4
207.076666667,1
207.399240363,2
207.721814059,3
208.04939909299998,4
208.376984127,1
208.694569161,2
209.012154195,3
209.344727891,4
209.677301587,1
210.009886621,2
210.342471655,3
210.68504535149998,4
211.027619048,1
211.37520408199998,2
211.722789116,3
